date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:53:37	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:35%20GMT	https://www.rocket-internet.com/disclaimers/ricp-pr-en	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/disclaimers/ricp-pr-en.html	(from https://www.rocket-internet.com/investors/financial-information)
14:53:37	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:35%20GMT	https://www.rocket-internet.com/disclaimers/ricp-presentation	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/disclaimers/ricp-presentation.html	(from https://www.rocket-internet.com/investors/financial-information)
14:53:38	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:36%20GMT	https://www.rocket-internet.com/disclaimers/ricp-pr-de	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/disclaimers/ricp-pr-de.html	(from https://www.rocket-internet.com/investors/financial-information)
14:53:40	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:37%20GMT	https://www.rocket-internet.com/news/rocket-internet-se-redemption-of-1-572-340-own-shares-completed	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/rocket-internet-se-redemption-of-1-572-340-own-shares-completed.html	(from https://www.rocket-internet.com/investors/ir-news)
14:53:42	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:40%20GMT	https://www.rocket-internet.com/news/2015-12-16-07-00-19	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-12-16-07-00-19.html	(from https://www.rocket-internet.com/investors/ir-news)
14:53:42	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:41%20GMT	https://www.rocket-internet.com/news/2015-12-16-07-00-19-0	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-12-16-07-00-19-0.html	(from https://www.rocket-internet.com/investors/ir-news)
14:53:42	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:41%20GMT	https://www.rocket-internet.com/news/2015-07-22-06-05-44-d	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-07-22-06-05-44-d.html	(from https://www.rocket-internet.com/investors/ir-news)
14:53:42	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:41%20GMT	https://www.rocket-internet.com/news/2015-06-08-05-45-06-f	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-06-08-05-45-06-f.html	(from https://www.rocket-internet.com/investors/ir-news)
14:53:44	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:42%20GMT	https://www.rocket-internet.com/news/2015-03-11-11-30-02-8	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-03-11-11-30-02-8.html	(from https://www.rocket-internet.com/investors/ir-news)
14:53:44	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:42%20GMT	https://www.rocket-internet.com/news/2015-02-13-07-54-46-e	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-02-13-07-54-46-e.html	(from https://www.rocket-internet.com/investors/ir-news)
14:53:44	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:43%20GMT	https://www.rocket-internet.com/news/2015-02-06-07-04-27-b	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-02-06-07-04-27-b.html	(from https://www.rocket-internet.com/investors/ir-news)
14:53:44	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:42%20GMT	https://www.rocket-internet.com/news/2015-03-18-16-54-47-6	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-03-18-16-54-47-6.html	(from https://www.rocket-internet.com/investors/ir-news)
14:53:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2006:53:44%20GMT	http://www.rocket-internet.com/investors/share/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/investors/share/cf_use_ob=0;path=.175.delayed	(from https://www.rocket-internet.com/investors/share/cf_use_ob=0;path=/)
14:53:45	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:44%20GMT	https://www.rocket-internet.com/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/cf_use_ob=0;path=/)
14:53:45	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:45%20GMT	https://www.rocket-internet.com/investors/share/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/investors/share/cf_use_ob=0;path=	(from https://www.rocket-internet.com/investors/share/cf_use_ob=0;path=/)
14:53:46	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:45%20GMT	https://www.rocket-internet.com/news/2019-06-26-15-26-54-a	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2019-06-26-15-26-54-a.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:47	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:46%20GMT	https://www.rocket-internet.com/news/2018-06-01-06-20-17	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2018-06-01-06-20-17.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:47	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:46%20GMT	https://www.rocket-internet.com/news/2020-05-11-14-11-10-a	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2020-05-11-14-11-10-a.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:47	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:46%20GMT	https://www.rocket-internet.com/news/2018-09-20-05-38-37-6	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2018-09-20-05-38-37-6.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:48	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:47%20GMT	https://www.rocket-internet.com/news/2017-06-19-05-37-15	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2017-06-19-05-37-15.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:48	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:47%20GMT	https://www.rocket-internet.com/news/2017-08-14-06-03-36-3	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2017-08-14-06-03-36-3.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:49	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:48%20GMT	https://www.rocket-internet.com/news/2016-12-19-22-07-50	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-12-19-22-07-50.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:49	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:48%20GMT	https://www.rocket-internet.com/news/2016-09-07-16-32-02	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-09-07-16-32-02.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:50	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:49%20GMT	https://www.rocket-internet.com/news/2016-04-27-06-00-11	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-04-27-06-00-11.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:50	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:49%20GMT	https://www.rocket-internet.com/news/2016-01-19-07-54-31	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-01-19-07-54-31.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:50	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:49%20GMT	https://www.rocket-internet.com/news/2016-12-19-22-07-50-5	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-12-19-22-07-50-5.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:51	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:50%20GMT	https://www.rocket-internet.com/news/2016-12-09-22-56-09-6	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-12-09-22-56-09-6.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:52	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:51%20GMT	https://www.rocket-internet.com/news/2016-09-07-16-32-02-d	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-09-07-16-32-02-d.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:52	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:51%20GMT	https://www.rocket-internet.com/news/2016-09-01-21-25-51-4	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-09-01-21-25-51-4.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:52	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:51%20GMT	https://www.rocket-internet.com/news/2016-04-27-06-00-11-9	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-04-27-06-00-11-9.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:53	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:52%20GMT	https://www.rocket-internet.com/news/2016-04-12-05-59-32-2	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-04-12-05-59-32-2.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2006:53:53%20GMT	http://www.rocket-internet.com/media/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/media/cf_use_ob=0;path=.177.delayed	(from https://www.rocket-internet.com/media/cf_use_ob=0;path=/)
14:53:53	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:52%20GMT	https://www.rocket-internet.com/news/2016-02-15-07-35-42-b	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-02-15-07-35-42-b.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:53	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:53%20GMT	https://www.rocket-internet.com/news/2016-01-19-07-54-31-c	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-01-19-07-54-31-c.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:53:53	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:53%20GMT	https://www.rocket-internet.com/media/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/media/cf_use_ob=0;path=	(from https://www.rocket-internet.com/media/cf_use_ob=0;path=/)
14:53:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2006:53:54%20GMT	http://www.rocket-internet.com/news/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/cf_use_ob=0;path=.179.delayed	(from https://www.rocket-internet.com/news/cf_use_ob=0;path=/)
14:53:55	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:55%20GMT	https://www.rocket-internet.com/news/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/cf_use_ob=0;path=	(from https://www.rocket-internet.com/news/cf_use_ob=0;path=/)
14:53:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2006:53:55%20GMT	http://www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=.17b.delayed	(from https://www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=/)
14:53:56	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:55%20GMT	https://www.rocket-internet.com/careers/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/careers/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/careers/cf_use_ob=0;path=/)
14:53:56	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:56%20GMT	https://www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=	(from https://www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=/)
14:53:57	2606/2606	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2006:53:57%20GMT	https://www.rocket-internet.com/jobs/cf_use_ob=0;path=/	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/jobs/cf_use_ob=0;path=/index.html	(from https://www.rocket-internet.com/jobs/co-founder-m-f-0)
14:53:57	534/534	---M--	200	added ('OK')	image/png	etag:%225d985ef754cba3bd2b8b49f8f89e95e3%22	https://global-uploads.webflow.com/5e998d8310343e62a9e92ada/5eda8b55a6421245efd4f04b_rocket.png	C:/My%20Web%20Sites/Bventur%20Services/global-uploads.webflow.com/5e998d8310343e62a9e92ada/5eda8b55a6421245efd4f04b_rocket.png	(from https://www.rocket-internet.com/jobs/co-founder-m-f-0)
14:53:59	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:58%20GMT	https://www.rocket-internet.com/investors/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/investors/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/investors/cf_use_ob=0;path=/)
14:53:59	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:58%20GMT	https://www.rocket-internet.com/disclaimers/ricp-webcast	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/disclaimers/ricp-webcast.html	(from https://www.rocket-internet.com/investors/financial-information)
14:53:59	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:58%20GMT	https://www.rocket-internet.com/disclaimers/ricp-presentation	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/disclaimers/ricp-presentation.html	(from https://www.rocket-internet.com/investors/financial-information)
14:54:00	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:59%20GMT	https://www.rocket-internet.com/disclaimers/ricp-pr-en	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/disclaimers/ricp-pr-en.html	(from https://www.rocket-internet.com/investors/financial-information)
14:54:00	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:59%20GMT	https://www.rocket-internet.com/disclaimers/ricp-pr-de	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/disclaimers/ricp-pr-de.html	(from https://www.rocket-internet.com/investors/financial-information)
14:54:00	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:59%20GMT	https://www.rocket-internet.com/news/rocket-internet-se-redemption-of-1-572-340-own-shares-completed	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/rocket-internet-se-redemption-of-1-572-340-own-shares-completed.html	(from https://www.rocket-internet.com/investors/ir-news)
14:54:00	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:53:59%20GMT	https://www.rocket-internet.com/news/2015-12-16-07-00-19	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-12-16-07-00-19.html	(from https://www.rocket-internet.com/investors/ir-news)
14:54:01	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:00%20GMT	https://www.rocket-internet.com/news/2015-07-22-06-05-44-d	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-07-22-06-05-44-d.html	(from https://www.rocket-internet.com/investors/ir-news)
14:54:02	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:00%20GMT	https://www.rocket-internet.com/news/2015-12-16-07-00-19-0	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-12-16-07-00-19-0.html	(from https://www.rocket-internet.com/investors/ir-news)
14:54:02	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:01%20GMT	https://www.rocket-internet.com/news/2015-06-08-05-45-06-f	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-06-08-05-45-06-f.html	(from https://www.rocket-internet.com/investors/ir-news)
14:54:02	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:01%20GMT	https://www.rocket-internet.com/news/2015-03-18-16-54-47-6	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-03-18-16-54-47-6.html	(from https://www.rocket-internet.com/investors/ir-news)
14:54:03	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:02%20GMT	https://www.rocket-internet.com/news/2015-03-11-11-30-02-8	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-03-11-11-30-02-8.html	(from https://www.rocket-internet.com/investors/ir-news)
14:54:04	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:02%20GMT	https://www.rocket-internet.com/news/2015-02-06-07-04-27-b	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-02-06-07-04-27-b.html	(from https://www.rocket-internet.com/investors/ir-news)
14:54:04	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:02%20GMT	https://www.rocket-internet.com/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/cf_use_ob=0;path=/)
14:54:04	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:02%20GMT	https://www.rocket-internet.com/news/2015-02-13-07-54-46-e	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2015-02-13-07-54-46-e.html	(from https://www.rocket-internet.com/investors/ir-news)
14:54:05	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:04%20GMT	https://www.rocket-internet.com/investors/share/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/investors/share/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/investors/share/cf_use_ob=0;path=/)
14:54:05	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:04%20GMT	https://www.rocket-internet.com/news/2020-05-11-14-11-10-a	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2020-05-11-14-11-10-a.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:05	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:04%20GMT	https://www.rocket-internet.com/news/2019-06-26-15-26-54-a	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2019-06-26-15-26-54-a.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:05	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:04%20GMT	https://www.rocket-internet.com/news/2018-06-01-06-20-17	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2018-06-01-06-20-17.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:06	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:05%20GMT	https://www.rocket-internet.com/news/2018-09-20-05-38-37-6	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2018-09-20-05-38-37-6.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:06	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:05%20GMT	https://www.rocket-internet.com/news/2017-06-19-05-37-15	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2017-06-19-05-37-15.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:07	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:06%20GMT	https://www.rocket-internet.com/news/2017-08-14-06-03-36-3	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2017-08-14-06-03-36-3.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:07	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:06%20GMT	https://www.rocket-internet.com/news/2016-12-19-22-07-50	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-12-19-22-07-50.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:08	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:06%20GMT	https://www.rocket-internet.com/news/2016-09-07-16-32-02	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-09-07-16-32-02.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:08	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:07%20GMT	https://www.rocket-internet.com/news/2016-01-19-07-54-31	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-01-19-07-54-31.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:08	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:07%20GMT	https://www.rocket-internet.com/news/2016-04-27-06-00-11	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-04-27-06-00-11.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:09	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:08%20GMT	https://www.rocket-internet.com/news/2016-12-09-22-56-09-6	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-12-09-22-56-09-6.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:09	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:08%20GMT	https://www.rocket-internet.com/news/2016-12-19-22-07-50-5	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-12-19-22-07-50-5.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:10	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:09%20GMT	https://www.rocket-internet.com/news/2016-09-07-16-32-02-d	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-09-07-16-32-02-d.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:10	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:09%20GMT	https://www.rocket-internet.com/news/2016-09-01-21-25-51-4	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-09-01-21-25-51-4.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:10	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:09%20GMT	https://www.rocket-internet.com/news/2016-04-27-06-00-11-9	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-04-27-06-00-11-9.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:11	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:10%20GMT	https://www.rocket-internet.com/news/2016-04-12-05-59-32-2	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-04-12-05-59-32-2.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:11	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:10%20GMT	https://www.rocket-internet.com/news/2016-02-15-07-35-42-b	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-02-15-07-35-42-b.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
14:54:12	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:11%20GMT	https://www.rocket-internet.com/media/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/media/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/media/cf_use_ob=0;path=/)
14:54:12	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:11%20GMT	https://www.rocket-internet.com/news/2016-01-19-07-54-31-c	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/2016-01-19-07-54-31-c.html	(from https://www.rocket-internet.com/investors/ir-news-adhoc)
